央视频道,#genre#
四川卫视,http://39.134.39.39/PLTV/88888888/224/3221226307/index.m3u8
四川卫视,http://112.5.223.39:80/ott.fj.chinamobile.com/PLTV/88888888/224/3221227006/1.m3u8
四川卫视,http://112.13.209.106/zycfcdn.gdwlcloud.com/PLTV/88888888/224/3221225600/index.m3u8
湖南卫视,http://112.50.243.8/PLTV/88888888/224/3221225827/1.m3u8
江苏卫视,http://112.50.243.8/PLTV/88888888/224/3221225847/1.m3u8
浙江卫视,http://223.110.243.153/PLTV/3/224/3221227215/index.m3u8
东方卫视,http://112.50.243.8/PLTV/88888888/224/3221225828/1.m3u8
北京卫视,http://112.50.243.8/PLTV/88888888/224/3221225826/1.m3u8
广东卫视,http://112.50.243.8/PLTV/88888888/224/3221225824/1.m3u8
深圳卫视,http://112.50.243.8/PLTV/88888888/224/3221225848/1.m3u8
天津卫视,http://112.50.243.8/PLTV/88888888/224/3221225830/1.m3u8
安徽卫视,http://223.110.243.140/PLTV/3/224/3221225634/index.m3u8
山东卫视,http://112.50.243.8/PLTV/88888888/224/3221225843/1.m3u8
湖北卫视,http://223.110。243.140/PLTV/3/224/3221227211/index.m3u8
辽宁卫视,http://223.110.243.157/PLTV/3/224/3221225566/index.m3u8
重庆卫视,http://223.110.243.138/PLTV/3/224/3221227421/index.m3u8
江西卫视,http://112.50.243.8/PLTV/88888888/224/3221225868/1.m3u8
河北卫视,http://weblive.hebtv.com/live/hbws_bq/index.m3u8
黑龙江卫视,http://112.50.243.8/PLTV/88888888/224/3221225862/1.m3u8
四川卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221225814/index.m3u8
广西卫视,http://223.110.243.162/PLTV/3/224/3221225554/index.m3u8
河南卫视,http://112.50.243.8/PLTV/88888888/224/3221225842/1.m3u8
山西卫视,http://112.50.243.8/PLTV/88888888/224/3221225839/1.m3u8
东南卫视,http://223.110.243.158/PLTV/3/224/3221225598/index.m3u8
厦门卫视,http://ott.js.chinamobile.com/PLTV/3/224/3221226093/index.m3u8
云南卫视,http://112.50.243.8/PLTV/88888888/224/3221225853/1.m3u8
宁夏卫视,http://223.110.243.166/PLTV/3/224/3221225628/1.m3u8
新疆卫视,http://223.110.243.140/PLTV/3/224/3221225523/index.m3u8
旅游卫视,http://112.50.243.8/PLTV/88888888/224/3221225855/1.m3u8
厦门卫视,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221226781/1.m3u8
河南卫视,http://116.199.5.52:8114/00000000/index.m3u8?&amp;Fsv_ctype=LIVES&amp;Fsv_otype=1&amp;FvSeid=5abd1660af1babb4&amp;Fsv_filetype=1&amp;Fsv_ctype=LIVES&amp;Fsv_cid=0&amp;Fsv_chan_hls_se_idx=19&amp;Fsv_rate_id=0&amp;Fsv_SV_PARAM1=0&amp;Fsv_ShiftEnable=0&amp;Fsv_ShiftTsp=0&amp;Provider_id=&amp;Pcontent_id=&amp;Fsv_CMSID=&amp;Fsv_otype=1
贵州卫视,http://116.199.5.52:8114/00000000/index.m3u8?&amp;Fsv_ctype=LIVES&amp;Fsv_otype=1&amp;FvSeid=5abd1660af1babb4&amp;Fsv_filetype=1&amp;Fsv_ctype=LIVES&amp;Fsv_cid=0&amp;Fsv_chan_hls_se_idx=41&amp;Fsv_rate_id=0&amp;Fsv_SV_PARAM1=0&amp;Fsv_ShiftEnable=0&amp;Fsv_ShiftTsp=0&amp;Provider_id=&amp;Pcontent_id=&amp;Fsv_CMSID=&amp;Fsv_otype=1
海南卫视,http://112.50.243.8/PLTV/88888888/224/3221225855/1.m3u8
甘肃卫视,http://116.199.5.52:8114/00000000/index.m3u8?&amp;Fsv_ctype=LIVES&amp;Fsv_otype=1&amp;FvSeid=5abd1660af1babb4&amp;Fsv_filetype=1&amp;Fsv_ctype=LIVES&amp;Fsv_cid=0&amp;Fsv_chan_hls_se_idx=142&amp;Fsv_rate_id=0&amp;Fsv_SV_PARAM1=0&amp;Fsv_ShiftEnable=0&amp;Fsv_ShiftTsp=0&amp;Provider_id=&amp;Pcontent_id=&amp;Fsv_CMSID=&amp;Fsv_otype=1
云南卫视,http://223.110.245.159/ott.js.chinamobile.com/PLTV/3/224/3221225838/index.m3u8
陕西卫视,http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221225896/1.m3u8
宁夏卫视,http://223.110.245.151/ott.js.chinamobile.com/PLTV/3/224/3221225842/index.m3u8
内蒙卫视,http://223.110.245.161/ott.js.chinamobile.com/PLTV/3/224/3221225836/index.m3u8
西藏卫视,http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221225900/1.m3u8
山西卫视,http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221225895/1.m3u8
广西卫视,http://112.50.243.8/PLTV/88888888/224/3221225836/1.m3u8
新疆卫视,http://111.13.111.242/otttv.bj.chinamobile.com/PLTV/88888888/224/3221225901/1.m3u8
凤凰资讯,http://112.17.40.140/PLTV/88888888/224/3221226491/index.m3u8
凤凰资讯,http://117.169.124.37:6610/ysten-businessmobile/live/fhzixun/1.m3u8
凤凰中文,http://117.169.124.37:6610/ysten-businessmobile/live/fhchinese/1.m3u8
凤凰中文,http://117.169.120.138:8080/live/fhchinese/index.m3u8
北京卫视,http://117.169.119.199:8080/live/hdbeijingstv/index.m3u8
北京卫视,http://39.134.157.205/PLTV/88888888/224/3221225659/index.m3u8
天津卫视,http://39.134.66.66/PLTV/88888888/224/3221225665/index.m3u8
天津卫视,http://112.17.40.140/PLTV/88888888/224/3221226412/index.m3u8
河北卫视,http://120.221.5.103:8089/PLTV/88888888/224/3221225779/1.m3u8
河北卫视,http://120.221.5.103:8089/PLTV/88888888/224/3221225779/index.m3u8
东方卫视,http://39.135.138.59:18890/PLTV/88888910/224/3221225659/index.m3u8
东方卫视,http://121.18.168.149/cache.ott.ystenlive.itv.cmvideo.cn:80/000000001000/1000000001000005866/1.m3u8?stbId=005301FF001589101611549359B9656A&channel-id=ystenlive&Contentid=1000000001000005866&mos=jbjhhzstsl&livemode=1&version=1.0&owaccmark=1000000001000005866&owchid=ystenlive&owsid=6312751579529792174&AuthInfo=2TOfGIahP4HrGWrHbpJXVB51rvh1oS437liFJd26gOOu3lLj0NrV6tPDBIsVEpn3OZnoLrZwa8b70lofXkPptSAmb4xhM2tKBJ0VUyBQsWCEzNrIVXcTeS%2F12UFJevdi
湖南卫视,http://39.134.157.205/PLTV/88888888/224/3221225555/index.m3u8
湖南卫视,http://112.17.40.140/PLTV/88888888/224/3221226553/index.m3u8
浙江卫视,http://211.137.115.110:8080/gitv_live/G_ZHEJIANG-MD/G_ZHEJIANG-MD.m3u8
浙江卫视,http://223.110.243.173/PLTV/3/224/3221227215/index.m3u8
江苏卫视,http://39.134.39.39/PLTV/88888888/224/3221226157/index.m3u8
江苏卫视,http://112.17.40.140/PLTV/88888888/224/3221226414/index.m3u8
东南卫视,http://117.169.124.37:6610/ysten-businessmobile/live/dongnanstv/yst.m3u8
东南卫视,http://121.18.168.149/cache.ott.ystenlive.itv.cmvideo.cn:80/000000001000/1000000002000009263/1.m3u8?channel-id=ystenlive&Contentid=1000000002000009263&livemode=1&stbId=005203FF000360100001001A34C0CD33&userToken=bd8bb70bdb2b54bd84b587dffa024f7621vv&usergroup=g21077200000&version=1.0&owaccmark=1000000002000009263&owchid=ystenlive&owsid=1106497909461310172&AuthInfo=yOLXJswzZFfV3FvBhHuElKGJKLbU5H0jB3qAhfSE5oj7lZFbEKIj3xJcvQPkjhM1XYZKCRYYY%2ff447%2bzETLijqfFgMTSA9x9T2lf3pyhagZIF%2fdE1lc49i65lODYA%2f
山东卫视,http://211.137.115.110:8080/gitv_live/G_SHANDONG-MD/G_SHANDONG-MD.m3u8
山东卫视,http://121.18.168.149/cache.ott.ystenlive.itv.cmvideo.cn:80/000000001000/1000000001000012807/1.m3u8?channel-id=ystenlive&Contentid=1000000001000012807&livemode=1&stbId=005203FF000360100001001A34C0CD33&userToken=bd8bb70bdb2b54bd84b587dffa024f7621vv&usergroup=g21077200000&version=1.0&owaccmark=1000000001000012807&owchid=ystenlive&owsid=1106497909461291586&AuthInfo=yOLXJswzZFfV3FvBhHuElKGJKLbU5H0jB3qAhfSE7AORAoVDZDWbFnJ0sXJEaR3cBsIsjm7UHdGO3a4NjD1C4TiYtYt%2by66pvMI%2bkz57DAkgjzetftIzpJRR8RWa0K
湖北卫视,http://39.134.157.205/PLTV/88888888/224/3221225663/index.m3u8
湖北卫视,http://223.110.243.171/PLTV/3/224/3221227211/index.m3u8
安徽卫视,http://39.134.66.66/PLTV/88888888/224/3221225675/index.m3u8
安徽卫视,http://223.110.247.161:6610/gitv/live1/G_ANHUI-CQ/G_ANHUI-CQ
广东卫视,http://39.134.66.66/PLTV/88888888/224/3221225667/index.m3u8
广东卫视,http://112.17.40.140/PLTV/88888888/224/3221226225/index.m3u8
深圳卫视,http://39.134.115.163:8080/PLTV/88888910/224/3221225741/index.m3u8
深圳卫视,http://223.110.243.171/PLTV/3/224/3221227217/index.m3u8
辽宁卫视,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221225947/1.m3u8
辽宁卫视,http://223.110.245.145/ott.js.chinamobile.com/PLTV/3/224/3221227410/index.m3u8
龙江卫视,http://39.134.116.30:8080/PLTV/88888910/224/3221225690/index.m3u8
龙江卫视,http://112.17.40.140/PLTV/88888888/224/3221226555/index.m3u8
吉林卫视,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=25&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
吉林卫视,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=25&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
江西卫视,http://39.134.157.205/PLTV/88888888/224/3221225594/index.m3u8
江西卫视,http://112.17.40.140/PLTV/88888888/224/3221226557/index.m3u8
厦门卫视,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221226781/1.m3u8
厦门卫视,http://112.50.243.8/PLTV/88888888/224/3221226781/3.m3u8
河南卫视,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=19&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
河南卫视,http://223.110.245.157/ott.js.chinamobile.com/PLTV/3/224/3221225815/index.m3u8
海南卫视,http://39.134.39.37/PLTV/88888888/224/3221226301/index.m3u8
海南卫视,http://39.134.39.39/PLTV/88888888/224/3221226301/index.m3u8
云南卫视,http://39.130.215.166:6410/gitv_live/G_YUNNAN-HD/G_YUNNAN-HD.m3u8
云南卫视1,http://223.110.245.159/ott.js.chinamobile.com/PLTV/3/224/3221225838/index.m3u8
贵州卫视,http://116.199.5.52:8114/00000000/index.m3u8?&Fsv_ctype=LIVES&Fsv_otype=1&FvSeid=5abd1660af1babb4&Fsv_filetype=1&Fsv_ctype=LIVES&Fsv_cid=0&Fsv_chan_hls_se_idx=41&Fsv_rate_id=0&Fsv_SV_PARAM1=0&Fsv_ShiftEnable=0&Fsv_ShiftTsp=0&Provider_id=&Pcontent_id=&Fsv_CMSID=&Fsv_otype=1
贵州卫视,http://112.50.243.4/PLTV/88888888/224/3221226827/1.m3u8
四川卫视,http://ott.fj.chinamobile.com/PLTV/88888888/224/3221227006/1.m3u8
四川卫视,http://39.130.206.216:6610/gitv_live/G_SICHUAN-HD/G_SICHUAN-HD.m3u8?IASHttpSessionId=SLB155720200826193408055193
凤凰中文,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221225942/1.m3u8
凤凰中文,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221225948/1.m3u8
凤凰资讯,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221225949/1.m3u8
中国教育1,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226494/1.m3u8
东南卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226406/1.m3u8
东南卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226496/1.m3u8
东方卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226237/1.m3u8
东方卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226364/1.m3u8
东方卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226505/1.m3u8
北京卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226224/1.m3u8
北京卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226367/1.m3u8
北京卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226441/1.m3u8
天津卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226246/1.m3u8
天津卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226502/1.m3u8
安徽卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226223/1.m3u8
安徽卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226499/1.m3u8
山东卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221225894/1.m3u8
山东卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226244/1.m3u8
山东卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226308/1.m3u8
山东卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226501/1.m3u8
广东卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221225878/1.m3u8
广东卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226238/1.m3u8
广东卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226508/1.m3u8
江苏卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226242/1.m3u8
江苏卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226366/1.m3u8
江苏卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226506/1.m3u8
江西卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226243/1.m3u8
河北卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226507/1.m3u8
浙江卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226247/1.m3u8
浙江卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226365/1.m3u8
浙江卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226504/1.m3u8
深圳卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221225897/1.m3u8
深圳卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226245/1.m3u8
深圳卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226495/1.m3u8
湖北卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226240/1.m3u8
湖北卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226310/1.m3u8
湖北卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226503/1.m3u8
湖南卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226241/1.m3u8
湖南卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226509/1.m3u8
贵州卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226497/1.m3u8
辽宁卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226500/1.m3u8
黑龙江卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226239/1.m3u8
黑龙江卫视,http://221.179.217.9/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226498/1.m3u8
凤凰中文,http://112.17.40.140/PLTV/88888888/224/3221226368/index.m3u8
凤凰资讯,http://112.17.40.140/PLTV/88888888/224/3221226491/index.m3u8
北京卫视,http://112.17.40.140/PLTV/88888888/224/3221226583/index.m3u8
北京卫视,http://112.17.40.140/PLTV/88888888/224/3221226164/index.m3u8
北京卫视,http://112.17.40.140/PLTV/88888888/224/3221226545/index.m3u8
北京卫视,http://112.17.40.140/PLTV/88888888/224/3221226518/index.m3u8
安徽卫视,http://112.17.40.140/PLTV/88888888/224/3221226611/index.m3u8
安徽卫视,http://112.17.40.140/PLTV/88888888/224/3221226490/index.m3u8
安徽卫视,http://112.17.40.140/PLTV/88888888/224/3221226185/index.m3u8
湖南卫视,http://112.17.40.140/PLTV/88888888/224/3221226615/index.m3u8
湖南卫视,http://112.17.40.140/PLTV/88888888/224/3221226162/index.m3u8
湖南卫视,http://112.17.40.140/PLTV/88888888/224/3221226569/index.m3u8
湖南卫视,http://112.17.40.140/PLTV/88888888/224/3221226553/index.m3u8
东方卫视,http://112.17.40.140/PLTV/88888888/224/3221226621/index.m3u8
东方卫视,http://112.17.40.140/PLTV/88888888/224/3221226142/index.m3u8
东方卫视,http://112.17.40.140/PLTV/88888888/224/3221226549/index.m3u8
东方卫视,http://112.17.40.140/PLTV/88888888/224/3221226581/index.m3u8
广东卫视,http://112.17.40.140/PLTV/88888888/224/3221226408/index.m3u8
广东卫视,http://112.17.40.140/PLTV/88888888/224/3221226510/index.m3u8
广东卫视,http://112.17.40.140/PLTV/88888888/224/3221226585/index.m3u8
广东卫视,http://112.17.40.140/PLTV/88888888/224/3221226225/index.m3u8
山东卫视,http://112.17.40.140/PLTV/88888888/224/3221226410/index.m3u8
山东卫视,http://112.17.40.140/PLTV/88888888/224/3221226144/index.m3u8
山东卫视,http://112.17.40.140/PLTV/88888888/224/3221226587/index.m3u8
山东教育电视台,http://112.17.40.140/PLTV/88888888/224/3221226652/index.m3u8
天津卫视,http://112.17.40.140/PLTV/88888888/224/3221226182/index.m3u8
天津卫视,http://112.17.40.140/PLTV/88888888/224/3221226516/index.m3u8
天津卫视,http://112.17.40.140/PLTV/88888888/224/3221226412/index.m3u8
天津卫视,http://112.17.40.140/PLTV/88888888/224/3221226488/index.m3u8
江苏卫视,http://112.17.40.140/PLTV/88888888/224/3221226414/index.m3u8
江苏卫视,http://112.17.40.140/PLTV/88888888/224/3221226522/index.m3u8
江苏卫视,http://112.17.40.140/PLTV/88888888/224/3221226567/index.m3u8
江苏卫视,http://112.17.40.140/PLTV/88888888/224/3221226140/index.m3u8
深圳卫视,http://112.17.40.140/PLTV/88888888/224/3221226486/index.m3u8
深圳卫视,http://112.17.40.140/PLTV/88888888/224/3221226524/index.m3u8
深圳卫视,http://112.17.40.140/PLTV/88888888/224/3221226543/index.m3u8
深圳卫视,http://112.17.40.140/PLTV/88888888/224/3221226203/index.m3u8
湖北卫视,http://112.17.40.140/PLTV/88888888/224/3221226197/index.m3u8
湖北卫视,http://112.17.40.140/PLTV/88888888/224/3221226494/index.m3u8
湖北卫视,http://112.17.40.140/PLTV/88888888/224/3221226512/index.m3u8
湖北卫视,http://112.17.40.140/PLTV/88888888/224/3221226547/index.m3u8
辽宁卫视,http://112.17.40.140/PLTV/88888888/224/3221226514/index.m3u8
辽宁卫视,http://112.17.40.140/PLTV/88888888/224/3221226553/index.m3u8
辽宁卫视,http://112.17.40.140/PLTV/88888888/224/3221226148/index.m3u8
浙江卫视,http://112.17.40.140/PLTV/88888888/224/3221226136/index.m3u8
浙江卫视,http://112.17.40.140/PLTV/88888888/224/3221226551/index.m3u8
浙江卫视,http://112.17.40.140/PLTV/88888888/224/3221226619/index.m3u8
浙江卫视,http://112.17.40.140/PLTV/88888888/224/3221226474/index.m3u8
江西卫视,http://112.17.40.140/PLTV/88888888/224/3221226557/index.m3u8
江西卫视,http://112.17.40.140/PLTV/88888888/224/3221226617/index.m3u8
江西卫视,http://112.17.40.140/PLTV/88888888/224/3221226128/index.m3u8
黑龙江卫视,http://112.17.40.140/PLTV/88888888/224/3221226555/index.m3u8
黑龙江卫视,http://112.17.40.140/PLTV/88888888/224/3221226613/index.m3u8
黑龙江卫视,http://112.17.40.140/PLTV/88888888/224/3221226201/index.m3u8
黑龙江卫视,http://112.17.40.140/PLTV/88888888/224/3221226492/index.m3u8
重庆卫视,http://112.17.40.140/PLTV/88888888/224/3221226605/index.m3u8
重庆卫视,http://112.17.40.140/PLTV/88888888/224/3221226217/index.m3u8
东南卫视,http://112.17.40.140/PLTV/88888888/224/3221226134/index.m3u8
云南卫视,http://112.17.40.140/PLTV/88888888/224/3221226241/index.m3u8
陕西卫视,http://112.17.40.140/PLTV/88888888/224/3221226177/index.m3u8
山西卫视,http://112.17.40.140/PLTV/88888888/224/3221226114/index.m3u8
海南卫视,http://112.17.40.140/PLTV/88888888/224/3221226116/index.m3u8
河南卫视,http://112.17.40.140/PLTV/88888888/224/3221226130/index.m3u8
河北卫视,http://112.17.40.140/PLTV/88888888/224/3221226110/index.m3u8
贵州卫视,http://112.17.40.140/PLTV/88888888/224/3221226146/index.m3u8
吉林卫视,http://112.17.40.140/PLTV/88888888/224/3221226158/index.m3u8
西藏卫视,http://112.17.40.140/PLTV/88888888/224/3221226160/index.m3u8
新疆卫视,http://112.17.40.140/PLTV/88888888/224/3221226124/index.m3u8
内蒙古卫视,http://112.17.40.140/PLTV/88888888/224/3221226174/index.m3u8
青海卫视,http://112.17.40.140/PLTV/88888888/224/3221226191/index.m3u8
兵团卫视,http://112.17.40.140/PLTV/88888888/224/3221226186/index.m3u8
甘肃卫视,http://112.17.40.140/PLTV/88888888/224/3221226187/index.m3u8
宁夏卫视,http://112.17.40.140/PLTV/88888888/224/3221226209/index.m3u8
广西卫视,http://112.17.40.140/PLTV/88888888/224/3221226211/index.m3u8
四川卫视,http://112.17.40.140/PLTV/88888888/224/3221226215/index.m3u8
东南卫视,http://117.169.119.199:8080/live/dongnanstv/index.m3u8
东方卫视,http://112.17.40.145/PLTV/88888888/224/3221226142/index.m3u8
安徽卫视,http://117.169.119.199:8080/live/HD-8000k-1080P-anhuistv/index.m3u8
江西卫视,http://117.169.119.199:8080/live/HD-8000k-1080P-jiangxistv/index.m3u8
江苏卫视,http://117.148.187.59/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230698/01.m3u8?fmt=ts2hls
湖北卫视,http://112.17.40.145/PLTV/88888888/224/3221226547/index.m3u8
湖南卫视,http://112.17.40.145/PLTV/88888888/224/3221226553/index.m3u8
广东卫视,http://117.148.187.40/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230661/01.m3u8?fmt=ts2hls
重庆卫视,http://117.169.119.199:8080/live/HD-8000k-1080P-chongqingstv/index.m3u8
辽宁卫视,http://117.148.187.45/hwltc.tv.cdn.zj.chinamobile.com/PLTV/88888888/224/3221230692/01.m3u8?fmt=ts2hls
辽宁卫视,http://125.210.152.18:9090/live/LNWSHD_H265.m3u8
四川卫视,http://ivi.bupt.edu.cn/hls/schd.m3u8
河北卫视,http://101.71.255.229:6610/zjhs/2/10017/index.m3u8?virtualDomain=zjhs.live_hls.zte.com
湖南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225610/index.m3u8
浙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225612/index.m3u8
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225613/index.m3u8
江西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225615/index.m3u8
湖北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225627/index.m3u8
湖北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225705/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225640/index.m3u8
黑龙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225658/index.m3u8
广东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225699/index.m3u8
广东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225736/index.m3u8
东方卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225700/index.m3u8
北京卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225701/index.m3u8
北京卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225728/index.m3u8
山东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225737/index.m3u8
安徽卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225727/index.m3u8
北京纪实,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225729/index.m3u8
深圳卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225739/index.m3u8
天津卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225740/index.m3u8
凤凰中文,http://219.147.162.117:65530/live/fhzw/index.m3u8
凤凰资讯,http://219.147.162.117:65530/live/fhzx/index.m3u8
湖南卫视,http://219.147.162.117:65530/live/hunanws/index.m3u8
浙江卫视,http://219.147.162.117:65530/live/zjws/index.m3u8
北京卫视,http://219.147.162.117:65530/live/bjws/index.m3u8
东方卫视,http://219.147.162.117:65530/live/dfws/index.m3u8
深圳卫视,http://219.147.162.117:65530/live/szws/index.m3u8
安徽卫视,http://219.147.162.117:65530/live/ahws/index.m3u8
吉林卫视,http://219.147.162.117:65530/live/jlws/index.m3u8
江苏卫视,http://219.147.162.117:65530/live/jsws/index.m3u8
天津卫视,http://219.147.162.117:65530/live/tjws/index.m3u8
辽宁卫视,http://219.147.162.117:65530/live/lnws/index.m3u8
黑龙江卫视,http://219.147.162.117:65530/live/hljws/index.m3u8
湖南卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225610/index.m3u8
浙江卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225612/index.m3u8
江苏卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225613/index.m3u8
江西卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225615/index.m3u8
湖北卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225627/index.m3u8
安徽卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225727/index.m3u8
北京卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225728/index.m3u8
东方卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225735/index.m3u8
广东卫视,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225736/index.m3u8
广西卫视,http://39.130.215.156:6610/gitv_live/G_GUANGXI-HD/G_GUANGXI-HD.m3u8?IASHttpSessionId=OTT13459420200901121619062032
